	datetime	humidity	pressure	temperature	weather description	wind direction	wind speed
27569	2015-11-24 05:00:00	65.0	1028.0	272.402766647	sky is clear	300.0	2.0
27570	2015-11-24 06:00:00	85.0	1022.0	271.31	mist	290.0	2.0
27571	2015-11-24 07:00:00	68.0	1025.0	270.38	sky is clear	220.0	2.0
27572	2015-11-24 08:00:00	68.0	1025.0	269.76	sky is clear	230.0	2.0
27573	2015-11-24 09:00:00	66.0	1025.0	269.79458798900004	sky is clear	231.0	2.0
27574	2015-11-24 10:00:00	63.0	1026.0	269.91	fog	235.0	2.0
27575	2015-11-24 11:00:00	74.0	1030.0	270.388120582	scattered clouds	235.0	2.0
27576	2015-11-24 12:00:00	100.0	1027.0	270.76	broken clouds	230.0	2.0
27577	2015-11-24 13:00:00	87.0	1027.0	271.418515223	broken clouds	232.0	2.0
27578	2015-11-24 14:00:00	47.0	1028.0	273.53	broken clouds	240.0	2.0
27579	2015-11-24 15:00:00	45.0	1028.0	274.513461699	broken clouds	237.0	2.0
27580	2015-11-24 16:00:00	41.0	1028.0	277.65	broken clouds	231.0	2.0
27581	2015-11-24 17:00:00	53.0	1032.0	278.334872276	scattered clouds	235.0	2.0
27582	2015-11-24 18:00:00	33.0	1027.0	280.33	scattered clouds	260.0	4.0
27583	2015-11-24 19:00:00	34.0	1027.0	280.81	scattered clouds	300.0	5.0
27584	2015-11-24 20:00:00	49.0	1031.0	280.314826185	scattered clouds	288.0	4.0
27585	2015-11-24 21:00:00	42.0	1028.0	280.22	scattered clouds	300.0	4.0
27586	2015-11-24 22:00:00	42.0	1028.0	279.931131524	scattered clouds	297.0	4.0
27587	2015-11-24 23:00:00	45.0	1030.0	278.84	broken clouds	290.0	3.0
27588	2015-11-25 00:00:00	44.0	1030.0	278.643986402	broken clouds	294.0	3.0
27589	2015-11-25 01:00:00	42.0	1032.0	277.91	broken clouds	310.0	3.0
27590	2015-11-25 02:00:00	59.0	1036.0	276.581971831	broken clouds	310.0	3.0
27591	2015-11-25 03:00:00	48.0	1033.0	276.87	scattered clouds	320.0	4.0
27592	2015-11-25 04:00:00	48.0	1033.0	276.274434558	scattered clouds	317.0	3.0
27593	2015-11-25 05:00:00	52.0	1034.0	274.22	few clouds	310.0	3.0
27594	2015-11-25 06:00:00	53.0	1034.0	273.965650021	few clouds	297.0	2.0
27595	2015-11-25 07:00:00	59.0	1035.0	273.22	sky is clear	260.0	2.0
27596	2015-11-25 08:00:00	85.0	1036.0	273.23	sky is clear	4.0	1.0
27597	2015-11-25 09:00:00	64.0	1037.0	272.53	sky is clear	4.0	1.0
27598	2015-11-25 10:00:00	65.0	1037.0	272.40548891099996	sky is clear	10.0	1.0
27599	2015-11-25 11:00:00	69.0	1038.0	271.99	sky is clear	31.0	2.0
27600	2015-11-25 12:00:00	69.0	1038.0	272.313665738	sky is clear	39.0	2.0
27601	2015-11-25 13:00:00	69.0	1041.0	273.37	few clouds	64.0	1.0
27602	2015-11-25 14:00:00	73.0	1045.0	275.27736199099996	few clouds	53.0	1.0
27603	2015-11-25 15:00:00	52.0	1042.0	278.9	few clouds	10.0	2.0
27604	2015-11-25 16:00:00	48.0	1042.0	279.565689655	few clouds	10.0	2.0
27605	2015-11-25 17:00:00	37.0	1042.0	281.69	scattered clouds	10.0	2.0
27606	2015-11-25 18:00:00	36.0	1041.0	281.841206677	scattered clouds	7.0	1.0
27607	2015-11-25 19:00:00	34.0	1041.0	282.31	scattered clouds	0.0	1.0
27608	2015-11-25 20:00:00	48.0	1046.0	281.649273144	scattered clouds	41.0	1.0
27609	2015-11-25 21:00:00	42.0	1041.0	281.56	scattered clouds	100.0	2.0
27610	2015-11-25 22:00:00	43.0	1041.0	280.935297168	scattered clouds	107.0	2.0
27611	2015-11-25 23:00:00	49.0	1042.0	278.45	scattered clouds	138.0	2.0
27612	2015-11-26 00:00:00	50.0	1042.0	278.09677774700003	scattered clouds	148.0	2.0
27613	2015-11-26 01:00:00	56.0	1043.0	276.76	few clouds	190.0	1.0
27614	2015-11-26 02:00:00	69.0	1047.0	276.079447045	few clouds	177.0	1.0
27615	2015-11-26 03:00:00	56.0	1043.0	276.31	few clouds	153.0	2.0
27616	2015-11-26 04:00:00	60.0	1043.0	275.98936855700003	few clouds	122.0	2.0
27617	2015-11-26 05:00:00	74.0	1043.0	274.92	few clouds	20.0	2.0
27618	2015-11-26 06:00:00	75.0	1043.0	274.81950211599997	few clouds	20.0	2.0
27619	2015-11-26 07:00:00	80.0	1044.0	274.53	light rain	20.0	2.0
27620	2015-11-26 08:00:00	86.0	1048.0	274.298413581	few clouds	76.0	2.0
27621	2015-11-26 09:00:00	80.0	1043.0	273.84	mist	30.0	2.0
27622	2015-11-26 10:00:00	84.0	1043.0	273.84	sky is clear	30.0	2.0
27623	2015-11-26 11:00:00	100.0	1043.0	273.84	light rain	30.0	2.0
27624	2015-11-26 12:00:00	96.0	1043.0	274.221571978	scattered clouds	27.0	2.0
27625	2015-11-26 13:00:00	86.0	1043.0	275.61	mist	20.0	3.0
27626	2015-11-26 14:00:00	82.0	1047.0	278.406813646	broken clouds	66.0	2.0
27627	2015-11-26 15:00:00	66.0	1044.0	281.68	fog	340.0	2.0
27628	2015-11-26 16:00:00	66.0	1043.0	282.566645456	broken clouds	258.0	1.0
27629	2015-11-26 17:00:00	66.0	1042.0	285.4	mist	0.0	1.0
27630	2015-11-26 18:00:00	65.0	1041.0	286.170233404	broken clouds	0.0	1.0
27631	2015-11-26 19:00:00	63.0	1041.0	288.4	broken clouds	0.0	2.0
27632	2015-11-26 20:00:00	93.0	1020.0	288.15	mist	180.0	6.0
27633	2015-11-26 21:00:00	67.0	1040.0	287.57	broken clouds	120.0	2.0
27634	2015-11-26 22:00:00	70.0	1039.0	286.959438202	broken clouds	128.0	1.0
27635	2015-11-26 23:00:00	82.0	1039.0	284.6	broken clouds	160.0	1.0
27636	2015-11-27 00:00:00	83.0	1039.0	284.047214007	broken clouds	165.0	1.0
27637	2015-11-27 01:00:00	87.0	1039.0	281.91	broken clouds	188.0	3.0
27638	2015-11-27 02:00:00	89.0	1042.0	281.881108717	broken clouds	186.0	3.0
27639	2015-11-27 03:00:00	93.0	1038.0	281.73	fog	188.0	3.0
27640	2015-11-27 04:00:00	93.0	1038.0	281.511506456	sky is clear	191.0	2.0
27641	2015-11-27 05:00:00	93.0	1038.0	280.76	light rain	201.0	2.0
27642	2015-11-27 06:00:00	94.0	1037.0	280.563348468	scattered clouds	201.0	2.0
27643	2015-11-27 07:00:00	100.0	1037.0	279.99	moderate rain	201.0	2.0
27644	2015-11-27 08:00:00	100.0	1036.0	279.3	moderate rain	203.0	2.0
27645	2015-11-27 09:00:00	97.0	1035.0	279.084498675	broken clouds	232.0	2.0
27646	2015-11-27 10:00:00	87.0	1035.0	278.36	light rain	330.0	1.0
27647	2015-11-27 11:00:00	90.0	1039.0	278.85939351400003	broken clouds	297.0	1.0
27648	2015-11-27 12:00:00	100.0	1034.0	278.05	light rain	233.0	2.0
27649	2015-11-27 13:00:00	100.0	1034.0	278.72170547	broken clouds	246.0	2.0
27650	2015-11-27 14:00:00	100.0	1034.0	280.99	fog	290.0	2.0
27651	2015-11-27 15:00:00	93.0	1033.0	282.255465344	broken clouds	275.0	2.0
27652	2015-11-27 16:00:00	71.0	1033.0	286.32	broken clouds	230.0	4.0
27653	2015-11-27 17:00:00	71.0	1036.0	287.434697923	broken clouds	227.0	3.0
27654	2015-11-27 18:00:00	59.0	1031.0	288.98	scattered clouds	230.0	5.0
27655	2015-11-27 19:00:00	48.0	1029.0	290.98	broken clouds	250.0	4.0
27656	2015-11-27 20:00:00	54.0	1033.0	290.384173913	scattered clouds	243.0	4.0
27657	2015-11-27 21:00:00	52.0	1027.0	290.31	broken clouds	210.0	3.0
27658	2015-11-27 22:00:00	53.0	1026.0	289.521511789	broken clouds	205.0	3.0
27659	2015-11-27 23:00:00	59.0	1026.0	286.56	broken clouds	190.0	2.0
27660	2015-11-28 00:00:00	60.0	1026.0	286.402600334	broken clouds	196.0	3.0
27661	2015-11-28 01:00:00	66.0	1026.0	285.81	broken clouds	220.0	4.0
27662	2015-11-28 02:00:00	71.0	1029.0	285.369192982	broken clouds	227.0	4.0
27663	2015-11-28 03:00:00	66.0	1025.0	285.06	broken clouds	230.0	4.0
27664	2015-11-28 04:00:00	68.0	1024.0	284.872392365	broken clouds	232.0	3.0
27665	2015-11-28 05:00:00	76.0	1024.0	284.23	broken clouds	240.0	2.0
27666	2015-11-28 06:00:00	76.0	1023.0	284.20702317	broken clouds	234.0	2.0
27667	2015-11-28 07:00:00	76.0	1023.0	284.14	broken clouds	220.0	3.0
27668	2015-11-28 08:00:00	76.0	1022.0	283.97	scattered clouds	246.0	2.0
27669	2015-11-28 09:00:00	76.0	1022.0	283.87	broken clouds	220.0	4.0
27670	2015-11-28 10:00:00	77.0	1022.0	283.767718711	broken clouds	220.0	4.0
27671	2015-11-28 11:00:00	81.0	1022.0	283.42	overcast clouds	220.0	3.0
27672	2015-11-28 12:00:00	81.0	1022.0	283.586523796	overcast clouds	222.0	2.0
27673	2015-11-28 13:00:00	81.0	1022.0	284.14	light rain	230.0	1.0
27674	2015-11-28 14:00:00	79.0	1026.0	284.883335861	broken clouds	236.0	1.0
27675	2015-11-28 15:00:00	63.0	1022.0	287.88	broken clouds	285.0	1.0
27676	2015-11-28 16:00:00	63.0	1021.0	288.029524207	broken clouds	293.0	1.0
27677	2015-11-28 17:00:00	63.0	1020.0	288.51	light rain	320.0	1.0
27678	2015-11-28 18:00:00	64.0	1020.0	288.009178877	overcast clouds	320.0	1.0
27679	2015-11-28 19:00:00	67.0	1020.0	286.6	mist	320.0	2.0
27680	2015-11-28 20:00:00	87.0	1022.0	286.43	mist	60.0	3.0
27681	2015-11-28 21:00:00	87.0	1021.0	283.42	mist	30.0	4.0
27682	2015-11-28 22:00:00	88.0	1021.0	283.097565169	overcast clouds	34.0	4.0
27683	2015-11-28 23:00:00	93.0	1021.0	281.88	light intensity drizzle	50.0	3.0
27684	2015-11-29 00:00:00	93.0	1021.0	281.650597243	overcast clouds	43.0	3.0
27685	2015-11-29 01:00:00	93.0	1023.0	280.78	light rain	20.0	3.0
27686	2015-11-29 02:00:00	93.0	1027.0	280.91269208200004	overcast clouds	23.0	3.0
27687	2015-11-29 03:00:00	81.0	1023.0	279.87	broken clouds	0.0	1.0
27688	2015-11-29 04:00:00	79.0	1023.0	279.745412186	broken clouds	6.0	1.0
27689	2015-11-29 05:00:00	75.0	1023.0	279.32	overcast clouds	30.0	3.0
27690	2015-11-29 06:00:00	76.0	1023.0	279.113874242	overcast clouds	27.0	4.0
27691	2015-11-29 07:00:00	81.0	1023.0	278.51	overcast clouds	20.0	5.0
27692	2015-11-29 08:00:00	75.0	1023.0	278.42	overcast clouds	10.0	3.0
27693	2015-11-29 09:00:00	75.0	1024.0	277.51	overcast clouds	360.0	4.0
27694	2015-11-29 10:00:00	78.0	1024.0	277.34513826799997	overcast clouds	280.0	4.0
27695	2015-11-29 11:00:00	89.0	1024.0	276.78	light rain	10.0	6.0
27696	2015-11-29 12:00:00	88.0	1024.0	276.655083066	overcast clouds	90.0	5.0
27697	2015-11-29 13:00:00	87.0	1025.0	276.24	broken clouds	360.0	5.0
27698	2015-11-29 14:00:00	87.0	1029.0	276.90172875	broken clouds	248.0	4.0
27699	2015-11-29 15:00:00	87.0	1025.0	276.79	light rain	20.0	3.0
27700	2015-11-29 16:00:00	77.0	1024.0	277.522540378	broken clouds	22.0	3.0
27701	2015-11-29 17:00:00	45.0	1024.0	279.97	scattered clouds	30.0	4.0
27702	2015-11-29 18:00:00	41.0	1023.0	280.45914392099996	scattered clouds	30.0	4.0
27703	2015-11-29 19:00:00	31.0	1023.0	281.97	scattered clouds	30.0	2.0
27704	2015-11-29 20:00:00	32.0	1023.0	281.96	broken clouds	50.0	2.0
27705	2015-11-29 21:00:00	39.0	1023.0	280.7	broken clouds	50.0	2.0
27706	2015-11-29 22:00:00	40.0	1023.0	280.031402778	broken clouds	43.0	3.0
27707	2015-11-29 23:00:00	48.0	1025.0	277.48	broken clouds	20.0	5.0
27708	2015-11-30 00:00:00	49.0	1025.0	277.2352267	broken clouds	20.0	5.0
27709	2015-11-30 01:00:00	55.0	1027.0	276.31	broken clouds	20.0	5.0
27710	2015-11-30 02:00:00	65.0	1031.0	276.380395417	broken clouds	21.0	4.0
27711	2015-11-30 03:00:00	59.0	1028.0	275.31	sky is clear	20.0	6.0
27712	2015-11-30 04:00:00	58.0	1028.0	275.335043228	sky is clear	22.0	6.0
27713	2015-11-30 05:00:00	55.0	1029.0	275.42	few clouds	30.0	5.0
27714	2015-11-30 06:00:00	53.0	1029.0	275.131688312	few clouds	30.0	5.0
27715	2015-11-30 07:00:00	51.0	1029.0	274.31	scattered clouds	30.0	6.0
27716	2015-11-30 08:00:00	68.0	1034.0	274.476520518	scattered clouds	39.0	5.0
27717	2015-11-30 09:00:00	55.0	1029.0	273.15	scattered clouds	30.0	4.0
27718	2015-11-30 10:00:00	65.0	1029.0	273.129172932	scattered clouds	27.0	4.0
27719	2015-11-30 11:00:00	100.0	1030.0	273.06	broken clouds	20.0	5.0
27720	2015-11-30 12:00:00	99.0	1030.0	273.17115522	broken clouds	27.0	5.0
27721	2015-11-30 13:00:00	99.0	1031.0	273.56	scattered clouds	52.0	3.0
27722	2015-11-30 14:00:00	96.0	1034.0	274.794585009	scattered clouds	53.0	3.0
27723	2015-11-30 15:00:00	60.0	1031.0	276.14	broken clouds	30.0	6.0
27724	2015-11-30 16:00:00	60.0	1030.0	276.642214365	broken clouds	25.0	6.0
27725	2015-11-30 17:00:00	60.0	1030.0	278.23	light rain	10.0	5.0
27726	2015-11-30 18:00:00	60.0	1029.0	278.674709122	broken clouds	12.0	5.0
27727	2015-11-30 19:00:00	61.0	1029.0	280.06	light rain	20.0	5.0
27728	2015-11-30 20:00:00	68.0	1033.0	280.401156646	broken clouds	39.0	4.0
27729	2015-11-30 21:00:00	70.0	1029.0	279.48	broken clouds	10.0	5.0
27730	2015-11-30 22:00:00	71.0	1028.0	279.39513547	broken clouds	12.0	5.0
27731	2015-11-30 23:00:00	75.0	1028.0	279.07	light rain	20.0	4.0
27732	2015-12-01 00:00:00	75.0	1028.0	278.918422809	broken clouds	18.0	4.0
27733	2015-12-01 01:00:00	75.0	1028.0	278.31	light rain	10.0	3.0
27734	2015-12-01 02:00:00	82.0	1031.0	278.268489294	overcast clouds	34.0	3.0
27735	2015-12-01 03:00:00	70.0	1027.0	278.48	overcast clouds	20.0	3.0
27736	2015-12-01 04:00:00	71.0	1026.0	278.497152718	overcast clouds	22.0	3.0
27737	2015-12-01 05:00:00	75.0	1026.0	278.56	mist	30.0	2.0
27738	2015-12-01 06:00:00	77.0	1026.0	278.458594618	overcast clouds	27.0	3.0
27739	2015-12-01 07:00:00	87.0	1026.0	278.15	mist	20.0	4.0
27740	2015-12-01 08:00:00	91.0	1030.0	279.05250272	light rain	41.0	4.0
27741	2015-12-01 09:00:00	86.0	1025.0	278.24	thunderstorm with light rain	360.0	1.0
27742	2015-12-01 10:00:00	87.0	1024.0	278.365828691	overcast clouds	291.0	1.0
27743	2015-12-01 11:00:00	93.0	1024.0	278.81	mist	50.0	3.0
27744	2015-12-01 12:00:00	90.0	1023.0	278.979208603	overcast clouds	50.0	2.0
27745	2015-12-01 13:00:00	81.0	1023.0	279.56	light rain	50.0	2.0
27746	2015-12-01 14:00:00	87.0	1027.0	280.778632206	moderate rain	68.0	3.0
27747	2015-12-01 15:00:00	87.0	1023.0	280.91	mist	80.0	3.0
27748	2015-12-01 16:00:00	88.0	1022.0	281.162545657	overcast clouds	77.0	2.0
27749	2015-12-01 17:00:00	93.0	1022.0	281.98	light intensity drizzle	70.0	2.0
27750	2015-12-01 18:00:00	91.0	1021.0	282.07967491200003	overcast clouds	77.0	2.0
27751	2015-12-01 19:00:00	87.0	1021.0	282.39	mist	100.0	3.0
27752	2015-12-01 20:00:00	91.0	1024.0	283.190008264	heavy intensity rain	104.0	3.0
27753	2015-12-01 21:00:00	87.0	1019.0	281.61	mist	70.0	1.0
27754	2015-12-01 22:00:00	88.0	1018.0	281.670413315	overcast clouds	80.0	1.0
27755	2015-12-01 23:00:00	93.0	1017.0	281.9	mist	120.0	1.0
27756	2015-12-02 00:00:00	93.0	1017.0	281.781521315	overcast clouds	97.0	1.0
27757	2015-12-02 01:00:00	93.0	1018.0	281.33	mist	10.0	3.0
27758	2015-12-02 02:00:00	95.0	1021.0	281.58460305	light rain	13.0	2.0
27759	2015-12-02 03:00:00	93.0	1017.0	281.48	light rain	20.0	3.0
27760	2015-12-02 04:00:00	93.0	1016.0	281.309223842	overcast clouds	17.0	2.0
27761	2015-12-02 05:00:00	93.0	1016.0	280.73	light rain	10.0	2.0
27762	2015-12-02 06:00:00	93.0	1015.0	280.646933744	overcast clouds	17.0	2.0
27763	2015-12-02 07:00:00	93.0	1015.0	280.4	drizzle	40.0	2.0
27764	2015-12-02 08:00:00	95.0	1019.0	280.670972517	light rain	36.0	1.0
27765	2015-12-02 09:00:00	93.0	1014.0	280.4	drizzle	234.0	3.0
27766	2015-12-02 10:00:00	93.0	1014.0	280.438149233	overcast clouds	236.0	3.0
27767	2015-12-02 11:00:00	93.0	1014.0	280.57	light intensity drizzle	243.0	2.0
27768	2015-12-02 12:00:00	94.0	1013.0	280.644964657	overcast clouds	192.0	2.0
27769	2015-12-02 13:00:00	100.0	1013.0	280.9	light intensity drizzle	20.0	2.0
27770	2015-12-02 14:00:00	100.0	1017.0	281.786298622	moderate rain	81.0	1.0
27771	2015-12-02 15:00:00	93.0	1013.0	281.73	fog	205.0	1.0
27772	2015-12-02 16:00:00	93.0	1012.0	281.964051483	overcast clouds	175.0	1.0
27773	2015-12-02 17:00:00	93.0	1010.0	282.73	light intensity drizzle	80.0	2.0
27774	2015-12-02 18:00:00	91.0	1009.0	282.953741717	overcast clouds	105.0	2.0
27775	2015-12-02 19:00:00	87.0	1008.0	283.65	fog	185.0	1.0
27776	2015-12-02 20:00:00	91.0	1012.0	284.150157585	moderate rain	173.0	1.0
27777	2015-12-02 21:00:00	87.0	1007.0	284.15	fog	50.0	2.0
27778	2015-12-02 22:00:00	88.0	1006.0	284.253655172	overcast clouds	93.0	1.0
27779	2015-12-02 23:00:00	93.0	1005.0	284.65	light rain	260.0	1.0
27780	2015-12-03 00:00:00	94.0	1005.0	284.68268841400004	overcast clouds	251.0	1.0
27781	2015-12-03 01:00:00	100.0	1005.0	284.81	fog	220.0	2.0
27782	2015-12-03 02:00:00	98.0	1009.0	285.393607664	light rain	228.0	2.0
27783	2015-12-03 03:00:00	93.0	1005.0	285.4	mist	250.0	4.0
27784	2015-12-03 04:00:00	91.0	1005.0	285.22809592	overcast clouds	250.0	4.0
27785	2015-12-03 05:00:00	87.0	1005.0	284.65	broken clouds	250.0	4.0
27786	2015-12-03 06:00:00	76.0	1005.0	284.23	broken clouds	250.0	4.0
27787	2015-12-03 07:00:00	74.0	1005.0	283.972878229	broken clouds	252.0	4.0
27788	2015-12-03 08:00:00	71.0	1005.0	283.15	broken clouds	260.0	3.0
27789	2015-12-03 09:00:00	70.0	1005.0	282.809376747	broken clouds	269.0	4.0
27790	2015-12-03 10:00:00	70.0	1007.0	281.65	scattered clouds	300.0	8.0
27791	2015-12-03 11:00:00	79.0	1011.0	280.9578829	light rain	293.0	6.0
27792	2015-12-03 12:00:00	65.0	1009.0	280.23	broken clouds	300.0	6.0
27793	2015-12-03 13:00:00	71.0	1011.0	280.295553565	light rain	296.0	5.0
27794	2015-12-03 14:00:00	85.0	1018.0	280.436276783	light rain	290.0	5.0
27795	2015-12-03 15:00:00	66.0	1011.0	281.39	scattered clouds	270.0	5.0
27796	2015-12-03 16:00:00	61.0	1012.0	281.73	broken clouds	270.0	8.0
27797	2015-12-03 17:00:00	67.0	1016.0	281.721209067	light rain	279.0	7.0
27798	2015-12-03 18:00:00	46.0	1013.0	282.42	broken clouds	300.0	7.0
27799	2015-12-03 19:00:00	45.0	1013.0	282.368428335	broken clouds	298.0	7.0
27800	2015-12-03 20:00:00	43.0	1015.0	282.15	scattered clouds	290.0	8.0
27801	2015-12-03 21:00:00	43.0	1015.0	281.958557611	scattered clouds	286.0	7.0
27802	2015-12-03 22:00:00	63.0	1024.0	281.244681836	light rain	285.0	5.0
27803	2015-12-03 23:00:00	48.0	1019.0	281.15	sky is clear	270.0	4.0
27804	2015-12-04 00:00:00	52.0	1020.0	280.48	few clouds	260.0	5.0
27805	2015-12-04 01:00:00	54.0	1020.0	280.409114859	scattered clouds	262.0	5.0
27806	2015-12-04 02:00:00	65.0	1022.0	280.15	light rain	270.0	5.0
27807	2015-12-04 03:00:00	65.0	1022.0	280.003100602	broken clouds	276.0	5.0
27808	2015-12-04 04:00:00	65.0	1023.0	279.48	scattered clouds	300.0	4.0
27809	2015-12-04 05:00:00	70.0	1027.0	279.457655172	scattered clouds	303.0	4.0
27810	2015-12-04 06:00:00	56.0	1024.0	279.32	broken clouds	299.0	4.0
27811	2015-12-04 07:00:00	84.0	1025.0	278.81	broken clouds	270.0	4.0
27812	2015-12-04 08:00:00	87.0	1030.0	278.474316252	scattered clouds	279.0	3.0
27813	2015-12-04 09:00:00	94.0	1026.0	278.15	scattered clouds	210.0	2.0
27814	2015-12-04 10:00:00	88.0	1026.0	278.247404878	scattered clouds	221.0	2.0
27815	2015-12-04 11:00:00	70.0	1027.0	278.57	fog	260.0	3.0
27816	2015-12-04 12:00:00	66.0	1027.0	278.546658375	broken clouds	260.0	3.0
27817	2015-12-04 13:00:00	56.0	1029.0	278.47	broken clouds	260.0	2.0
27818	2015-12-04 14:00:00	64.0	1033.0	279.023202741	broken clouds	266.0	2.0
27819	2015-12-04 15:00:00	49.0	1031.0	281.15	broken clouds	300.0	4.0
27820	2015-12-04 16:00:00	47.0	1030.0	281.452152318	broken clouds	292.0	4.0
27821	2015-12-04 17:00:00	43.0	1030.0	282.4	few clouds	270.0	6.0
27822	2015-12-04 18:00:00	43.0	1030.0	282.721418239	few clouds	267.0	5.0
27823	2015-12-04 19:00:00	43.0	1030.0	283.73	few clouds	260.0	4.0
27824	2015-12-04 20:00:00	43.0	1030.0	283.73	few clouds	0.0	3.0
27825	2015-12-04 21:00:00	43.0	1030.0	283.248077191	few clouds	65.0	3.0
27826	2015-12-04 22:00:00	46.0	1032.0	281.45	few clouds	310.0	3.0
27827	2015-12-04 23:00:00	62.0	1036.0	280.428027237	few clouds	302.0	3.0
27828	2015-12-05 00:00:00	49.0	1034.0	279.22	sky is clear	340.0	5.0
27829	2015-12-05 01:00:00	49.0	1034.0	278.783053097	sky is clear	265.0	4.0
27830	2015-12-05 02:00:00	52.0	1035.0	277.22	mist	0.0	3.0
27831	2015-12-05 03:00:00	53.0	1035.0	277.054357977	few clouds	60.0	2.0
27832	2015-12-05 04:00:00	60.0	1036.0	276.45	fog	280.0	2.0
27833	2015-12-05 05:00:00	72.0	1040.0	276.096040373	few clouds	292.0	2.0
27834	2015-12-05 06:00:00	100.0	1036.0	276.25	mist	170.0	5.0
27835	2015-12-05 07:00:00	74.0	1037.0	274.61	mist	250.0	2.0
27836	2015-12-05 08:00:00	83.0	1041.0	274.453941963	sky is clear	273.0	2.0
27837	2015-12-05 09:00:00	69.0	1037.0	273.83	mist	250.0	1.0
27838	2015-12-05 10:00:00	69.0	1037.0	273.59181514	sky is clear	271.0	1.0
27839	2015-12-05 11:00:00	69.0	1038.0	272.81	fog	341.0	2.0
27840	2015-12-05 12:00:00	73.0	1038.0	273.124834492	sky is clear	264.0	1.0
27841	2015-12-05 13:00:00	88.0	1039.0	274.14	fog	17.0	1.0
27842	2015-12-05 14:00:00	87.0	1043.0	275.877783133	sky is clear	14.0	1.0
27843	2015-12-05 15:00:00	61.0	1040.0	279.65	sky is clear	20.0	1.0
27844	2015-12-05 16:00:00	65.0	1039.0	280.294636275	sky is clear	15.0	1.0
27845	2015-12-05 17:00:00	79.0	1039.0	282.31	sky is clear	0.0	1.0
27846	2015-12-05 18:00:00	79.0	1038.0	282.696672283	sky is clear	63.0	1.0
27847	2015-12-05 19:00:00	79.0	1038.0	283.9	sky is clear	260.0	2.0
27848	2015-12-05 20:00:00	78.0	1042.0	282.950502773	sky is clear	256.0	1.0
27849	2015-12-05 21:00:00	53.0	1037.0	283.31	sky is clear	251.0	1.0
27850	2015-12-05 22:00:00	54.0	1037.0	282.34498201400004	sky is clear	246.0	1.0
27851	2015-12-05 23:00:00	61.0	1038.0	278.76	sky is clear	230.0	2.0
27852	2015-12-06 00:00:00	61.0	1038.0	278.304514502	sky is clear	217.0	2.0
27853	2015-12-06 01:00:00	65.0	1038.0	276.6	sky is clear	170.0	1.0
27854	2015-12-06 02:00:00	74.0	1041.0	276.269287926	sky is clear	196.0	1.0
27855	2015-12-06 03:00:00	80.0	1038.0	275.37	mist	230.0	2.0
27856	2015-12-06 04:00:00	84.0	1037.0	275.17637656200003	sky is clear	233.0	2.0
27857	2015-12-06 05:00:00	100.0	1037.0	274.53	mist	247.0	2.0
27858	2015-12-06 06:00:00	100.0	1037.0	274.14	mist	247.0	2.0
27859	2015-12-06 07:00:00	98.0	1036.0	273.955817658	sky is clear	248.0	2.0
27860	2015-12-06 08:00:00	92.0	1035.0	273.38	mist	254.0	2.0
27861	2015-12-06 09:00:00	90.0	1035.0	273.235522305	sky is clear	255.0	2.0
27862	2015-12-06 10:00:00	86.0	1035.0	272.76	mist	260.0	1.0
27863	2015-12-06 11:00:00	90.0	1038.0	272.855465046	sky is clear	255.0	1.0
27864	2015-12-06 12:00:00	86.0	1034.0	272.06	mist	250.0	1.0
27865	2015-12-06 13:00:00	84.0	1034.0	272.812171492	sky is clear	248.0	1.0
27866	2015-12-06 14:00:00	80.0	1034.0	275.22	mist	242.0	2.0
27867	2015-12-06 15:00:00	75.0	1033.0	276.484282265	sky is clear	239.0	2.0
27868	2015-12-06 16:00:00	61.0	1033.0	280.68	haze	230.0	2.0
27869	2015-12-06 17:00:00	64.0	1036.0	281.40555205	few clouds	227.0	2.0
27870	2015-12-06 18:00:00	46.0	1030.0	284.06	scattered clouds	220.0	3.0
27871	2015-12-06 19:00:00	53.0	1029.0	284.23182348	scattered clouds	220.0	3.0
27872	2015-12-06 20:00:00	74.0	1028.0	284.73	broken clouds	220.0	4.0
27873	2015-12-06 21:00:00	69.0	1028.0	283.90434365	broken clouds	215.0	3.0
27874	2015-12-06 22:00:00	57.0	1028.0	281.37	broken clouds	200.0	2.0
